boat_id,catch_id,fish_id,date_dd_mm_yy,year,month,day,region,landing_site,vessel_id,fish_type_code,fish_index,weight_kg,length_cm,fish_group,notes,kobo_section_1_index,kobo_section_2_index,kobo_section_3_index
110,392,1174,2020-06-23T00:00:00Z,2020,Jun,23,Berbera,Neck Fish,3,LOT,1,3.6,68,Tuna,NA,NA,NA,NA
110,392,1175,2020-06-23T00:00:00Z,2020,Jun,23,Berbera,Neck Fish,3,LOT,2,5.6,74,Tuna,NA,NA,NA,NA
110,392,1176,2020-06-23T00:00:00Z,2020,Jun,23,Berbera,Neck Fish,3,LOT,3,5.5,73,Tuna,NA,NA,NA,NA
110,392,1177,2020-06-23T00:00:00Z,2020,Jun,23,Berbera,Neck Fish,3,LOT,4,5.5,76,Tuna,NA,NA,NA,NA
110,392,1178,2020-06-23T00:00:00Z,2020,Jun,23,Berbera,Neck Fish,3,LOT,5,5.8,78,Tuna,NA,NA,NA,NA
110,393,1179,2020-06-23T00:00:00Z,2020,Jun,23,Berbera,Neck Fish,3,KAW,1,1.7,49,Tuna,NA,NA,NA,NA
110,393,1180,2020-06-23T00:00:00Z,2020,Jun,23,Berbera,Neck Fish,3,KAW,2,2.2,56,Tuna,NA,NA,NA,NA
110,393,1181,2020-06-23T00:00:00Z,2020,Jun,23,Berbera,Neck Fish,3,KAW,3,1.6,50,Tuna,NA,NA,NA,NA
110,393,1182,2020-06-23T00:00:00Z,2020,Jun,23,Berbera,Neck Fish,3,KAW,4,1.9,51,Tuna,NA,NA,NA,NA
110,393,1183,2020-06-23T00:00:00Z,2020,Jun,23,Berbera,Neck Fish,3,KAW,5,2.4,55,Tuna,NA,NA,NA,NA
110,395,1184,2020-06-23T00:00:00Z,2020,Jun,23,Berbera,Neck Fish,3,MAH,1,6,91,Other,NA,NA,NA,NA
110,395,1185,2020-06-23T00:00:00Z,2020,Jun,23,Berbera,Neck Fish,3,MAH,2,4.3,72,Other,NA,NA,NA,NA
110,395,1186,2020-06-23T00:00:00Z,2020,Jun,23,Berbera,Neck Fish,3,MAH,3,5.7,88,Other,NA,NA,NA,NA
110,395,1187,2020-06-23T00:00:00Z,2020,Jun,23,Berbera,Neck Fish,3,MAH,4,5.8,89,Other,NA,NA,NA,NA
110,395,1188,2020-06-23T00:00:00Z,2020,Jun,23,Berbera,Neck Fish,3,MAH,5,13,121,Other,NA,NA,NA,NA
85,398,1189,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,JAC,1,8,97,Jacks,NA,NA,NA,NA
85,398,1190,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,JAC,2,5.6,87,Jacks,NA,NA,NA,NA
85,398,1191,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,JAC,3,4.6,84,Jacks,NA,NA,NA,NA
85,398,1192,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,JAC,4,4,76,Jacks,NA,NA,NA,NA
85,398,1193,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,JAC,5,8,97,Jacks,NA,NA,NA,NA
85,399,1194,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,MAK,1,22.5,148,Shark,NA,NA,NA,NA
85,399,1195,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,MAK,2,NA,NA,Shark,NA,NA,NA,NA
85,399,1196,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,MAK,3,NA,NA,Shark,NA,NA,NA,NA
85,400,1197,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,SCH,1,1.2,76,Shark,NA,NA,NA,NA
85,400,1198,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,SCH,2,1.2,74,Shark,NA,NA,NA,NA
85,400,1199,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,SCH,3,1.2,71,Shark,NA,NA,NA,NA
85,400,1200,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,SCH,4,3.4,95,Shark,NA,NA,NA,NA
85,400,1201,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,SCH,5,NA,NA,Shark,NA,NA,NA,NA
85,402,1202,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,CAT,1,3.2,61,Other,catfish,NA,NA,NA
85,402,1203,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,CAT,2,2.2,46,Other,catfish,NA,NA,NA
85,402,1204,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,CAT,3,1.2,39,Other,catfish,NA,NA,NA
85,402,1205,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,CAT,4,1.2,46,Other,catfish,NA,NA,NA
85,403,1206,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,OTH2,1,5.2,69,Other,surgeonfish,NA,NA,NA
85,403,1207,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,OTH2,2,2.2,51,Other,surgeonfish,NA,NA,NA
85,401,1208,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,WAH,1,1.6,64,Other,NA,NA,NA,NA
85,397,1209,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,BLM,1,NA,157,Billfish,NA,NA,NA,NA
85,404,1210,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,RSK,1,13.8,100,Rays and Skates,width = 87,NA,NA,NA
85,404,1211,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,RSK,2,10.2,114,Rays and Skates,width = 92,NA,NA,NA
85,404,1212,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,RSK,3,7.2,55,Rays and Skates,"width = 76, tail cut off",NA,NA,NA
85,404,1213,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,RSK,4,3,153,Rays and Skates,width = 66,NA,NA,NA
85,404,1214,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,1,RSK,5,5.9,66,Rays and Skates,"width = 71, tail cut off",NA,NA,NA
86,406,1215,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,2,KAW,1,4.8,71,Tuna,NA,NA,NA,NA
86,405,1216,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,2,SFA,1,18,170,Billfish,NA,NA,NA,NA
86,405,1217,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,2,SFA,2,25,192,Billfish,NA,NA,NA,NA
87,407,1218,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,3,SFA,1,17.2,165,Billfish,NA,NA,NA,NA
87,407,1219,2020-04-09T00:00:00Z,2020,Apr,9,Mogadishu,Lido Beach,3,SFA,2,16.2,163,Billfish,NA,NA,NA,NA
130,417,1220,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,JAC,1,4,82,Jacks,NA,NA,NA,NA
130,417,1221,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,JAC,2,8.2,86,Jacks,NA,NA,NA,NA
130,417,1222,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,JAC,3,7.2,82,Jacks,NA,NA,NA,NA
130,417,1223,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,JAC,4,10.6,91,Jacks,NA,NA,NA,NA
130,417,1224,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,JAC,5,9,89,Jacks,NA,NA,NA,NA
130,422,1225,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,COB,1,8,87,Other,cobia,NA,NA,NA
130,422,1226,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,COB,2,12.8,110,Other,cobia,NA,NA,NA
130,421,1227,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,CAT,1,7,80,Other,catfish,NA,NA,NA
130,421,1228,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,CAT,2,3.2,60,Other,catfish,NA,NA,NA
130,421,1229,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,CAT,3,3,61,Other,catfish,NA,NA,NA
130,421,1230,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,CAT,4,2.2,59,Other,catfish,NA,NA,NA
130,421,1231,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,CAT,5,1.4,50,Other,catfish,NA,NA,NA
130,418,1232,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,MAH,1,1.3,65,Other,NA,NA,NA,NA
130,423,1233,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,OTH3,1,7,110,Other,barracuda,NA,NA,NA
130,420,1234,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,SCH,1,1,61,Shark,NA,NA,NA,NA
130,420,1235,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,SCH,2,1.2,70,Shark,NA,NA,NA,NA
130,420,1236,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,SCH,3,1.6,75,Shark,NA,NA,NA,NA
130,420,1237,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,SCH,4,2.2,82,Shark,NA,NA,NA,NA
130,420,1238,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,SCH,5,2.2,80,Shark,NA,NA,NA,NA
130,419,1239,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,RSK,1,7.2,121,Rays and Skates,wingspan = 85,NA,NA,NA
130,419,1240,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,RSK,2,8,116,Rays and Skates,wingspan = 92,NA,NA,NA
130,419,1241,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,RSK,3,2,60,Rays and Skates,wingspan = 51,NA,NA,NA
130,419,1242,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,1,RSK,4,11,137,Rays and Skates,wingspan = 103,NA,NA,NA
131,424,1243,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,2,JAC,1,4.8,77,Jacks,NA,NA,NA,NA
131,424,1244,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,2,JAC,2,1,45,Jacks,NA,NA,NA,NA
131,425,1245,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,2,GRP,1,4.6,62,Other,warsaw grouper,NA,NA,NA
131,426,1246,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,2,SNA,1,1,37,Other,red snapper,NA,NA,NA
132,427,1247,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,3,WAH,1,11.9,127,Other,NA,NA,NA,NA
132,427,1248,2020-09-13T00:00:00Z,2020,Sept,13,Mogadishu,Lido Beach,3,WAH,2,7,97,Other,NA,NA,NA,NA
115,429,1249,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,1,SKJ,1,6,67,Tuna,NA,NA,NA,NA
115,429,1250,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,1,SKJ,2,10,78,Tuna,NA,NA,NA,NA
115,428,1251,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,1,JAC,1,4,74,Jacks,NA,NA,NA,NA
115,430,1252,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,1,YFT,1,40,140,Tuna,NA,NA,NA,NA
116,432,1253,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,2,SKJ,1,6.5,69,Tuna,NA,NA,NA,NA
116,432,1254,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,2,SKJ,2,5,65,Tuna,NA,NA,NA,NA
116,432,1255,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,2,SKJ,3,5.5,65,Tuna,NA,NA,NA,NA
116,432,1256,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,2,SKJ,4,6,67,Tuna,NA,NA,NA,NA
116,432,1257,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,2,SKJ,5,9,80,Tuna,NA,NA,NA,NA
116,431,1258,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,2,KAW,1,3.8,59,Tuna,NA,NA,NA,NA
116,431,1259,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,2,KAW,2,2,53,Tuna,NA,NA,NA,NA
116,431,1260,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,2,KAW,3,3.5,56,Tuna,NA,NA,NA,NA
116,431,1261,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,2,KAW,4,4,60,Tuna,NA,NA,NA,NA
116,431,1262,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,2,KAW,5,2,50,Tuna,NA,NA,NA,NA
117,433,1263,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,3,SKJ,1,5,63,Tuna,NA,NA,NA,NA
117,433,1264,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,3,SKJ,2,8,75,Tuna,NA,NA,NA,NA
117,433,1265,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,3,SKJ,3,4,60,Tuna,NA,NA,NA,NA
117,433,1266,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,3,SKJ,4,7.5,70,Tuna,NA,NA,NA,NA
117,433,1267,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,3,SKJ,5,6.5,68,Tuna,NA,NA,NA,NA
118,434,1268,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,4,SKJ,1,4.5,60,Tuna,NA,NA,NA,NA
118,434,1269,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,4,SKJ,2,6,70,Tuna,NA,NA,NA,NA
118,434,1270,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,4,SKJ,3,5,63,Tuna,NA,NA,NA,NA
118,434,1271,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,4,SKJ,4,3,50,Tuna,NA,NA,NA,NA
118,434,1272,2020-07-24T00:00:00Z,2020,Jul,24,Bosaso,Neck Fish,4,SKJ,5,2.8,50,Tuna,NA,NA,NA,NA
126,436,1273,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,1,SKJ,1,6,69,Tuna,NA,NA,NA,NA
126,436,1274,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,1,SKJ,2,7,68,Tuna,NA,NA,NA,NA
126,436,1275,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,1,SKJ,3,2.5,50,Tuna,NA,NA,NA,NA
126,436,1276,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,1,SKJ,4,7,67,Tuna,NA,NA,NA,NA
126,436,1277,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,1,SKJ,5,11.5,81,Tuna,NA,NA,NA,NA
126,435,1278,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,1,BET,1,3.5,57,Tuna,NA,NA,NA,NA
126,435,1279,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,1,BET,2,4,61,Tuna,NA,NA,NA,NA
126,435,1280,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,1,BET,3,5,63,Tuna,NA,NA,NA,NA
127,438,1281,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,2,SKJ,1,7,72,Tuna,NA,NA,NA,NA
127,438,1282,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,2,SKJ,2,2.9,54,Tuna,NA,NA,NA,NA
127,438,1283,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,2,SKJ,3,3,54,Tuna,NA,NA,NA,NA
127,438,1284,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,2,SKJ,4,6,70,Tuna,NA,NA,NA,NA
127,438,1285,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,2,SKJ,5,2,51,Tuna,NA,NA,NA,NA
127,437,1286,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,2,LOT,1,5.5,80,Tuna,NA,NA,NA,NA
127,437,1287,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,2,LOT,2,6,83,Tuna,NA,NA,NA,NA
127,437,1288,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,2,LOT,3,5.9,82,Tuna,NA,NA,NA,NA
127,437,1289,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,2,LOT,4,4,70,Tuna,NA,NA,NA,NA
127,437,1290,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,2,LOT,5,4.5,75,Tuna,NA,NA,NA,NA
128,442,1291,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,3,MAH,1,6,96,Other,NA,NA,NA,NA
128,442,1292,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,3,MAH,2,8,110,Other,NA,NA,NA,NA
128,442,1293,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,3,MAH,3,5,82,Other,NA,NA,NA,NA
128,442,1294,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,3,MAH,4,7,102,Other,NA,NA,NA,NA
128,442,1295,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,3,MAH,5,6.5,95,Other,NA,NA,NA,NA
128,441,1296,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,3,LOT,1,5,73,Tuna,NA,NA,NA,NA
128,441,1297,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,3,LOT,2,7,90,Tuna,NA,NA,NA,NA
128,439,1298,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,3,SFA,1,1,84,Billfish,NA,NA,NA,NA
128,440,1299,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,3,KAW,1,4,65,Tuna,NA,NA,NA,NA
128,443,1300,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,3,SCH,1,3.8,73,Shark,NA,NA,NA,NA
129,444,1301,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,4,YFT,1,5,64,Tuna,NA,NA,NA,NA
129,444,1302,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,4,YFT,2,3.5,58,Tuna,NA,NA,NA,NA
129,444,1303,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,4,YFT,3,7,72,Tuna,NA,NA,NA,NA
129,444,1304,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,4,YFT,4,5.5,68,Tuna,NA,NA,NA,NA
129,444,1305,2020-08-28T00:00:00Z,2020,Aug,28,Bosaso,Neck Fish,4,YFT,5,8,82,Tuna,NA,NA,NA,NA
133,446,1306,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,1,LOT,1,6,75,Tuna,NA,NA,NA,NA
133,446,1307,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,1,LOT,2,7,80,Tuna,NA,NA,NA,NA
133,446,1308,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,1,LOT,3,2.5,61,Tuna,NA,NA,NA,NA
133,446,1309,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,1,LOT,4,7,79,Tuna,NA,NA,NA,NA
133,446,1310,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,1,LOT,5,5,81,Tuna,NA,NA,NA,NA
133,447,1311,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,1,SKJ,1,10,79,Tuna,NA,NA,NA,NA
133,447,1312,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,1,SKJ,2,4,45,Tuna,NA,NA,NA,NA
133,447,1313,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,1,SKJ,3,5,47,Tuna,NA,NA,NA,NA
133,445,1314,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,1,KAW,1,5,65,Tuna,NA,NA,NA,NA
133,445,1315,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,1,KAW,2,3,55,Tuna,NA,NA,NA,NA
133,445,1316,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,1,KAW,3,6,70,Tuna,NA,NA,NA,NA
134,449,1317,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,2,LOT,1,6,73,Tuna,NA,NA,NA,NA
134,449,1318,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,2,LOT,2,3.5,80,Tuna,NA,NA,NA,NA
134,449,1319,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,2,LOT,3,5.5,77,Tuna,NA,NA,NA,NA
134,449,1320,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,2,LOT,4,7,82,Tuna,NA,NA,NA,NA
134,449,1321,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,2,LOT,5,2,51,Tuna,NA,NA,NA,NA
134,450,1322,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,2,YFT,1,5.5,73,Tuna,NA,NA,NA,NA
134,450,1323,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,2,YFT,2,5,74,Tuna,NA,NA,NA,NA
134,451,1324,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,2,WAH,1,20,150,Other,NA,NA,NA,NA
134,451,1325,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,2,WAH,2,25,165,Other,NA,NA,NA,NA
134,448,1326,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,2,SFA,1,NA,235,Billfish,NA,NA,NA,NA
134,448,1327,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,2,SFA,2,NA,210,Billfish,NA,NA,NA,NA
134,452,1328,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,2,COB,1,10,83,Other,cobia,NA,NA,NA
135,453,1329,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,3,SKJ,1,5,63,Tuna,NA,NA,NA,NA
135,453,1330,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,3,SKJ,2,10,75,Tuna,NA,NA,NA,NA
135,453,1331,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,3,SKJ,3,3,55,Tuna,NA,NA,NA,NA
135,453,1332,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,3,SKJ,4,4.5,60,Tuna,NA,NA,NA,NA
135,453,1333,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,3,SKJ,5,7,70,Tuna,NA,NA,NA,NA
136,454,1334,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,4,LOT,1,6,74,Tuna,NA,NA,NA,NA
136,454,1335,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,4,LOT,2,4,68,Tuna,NA,NA,NA,NA
136,454,1336,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,4,LOT,3,7,72,Tuna,NA,NA,NA,NA
136,454,1337,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,4,LOT,4,5.5,65,Tuna,NA,NA,NA,NA
136,454,1338,2020-09-25T00:00:00Z,2020,Sept,25,Bosaso,Neck Fish,4,LOT,5,8,85,Tuna,NA,NA,NA,NA
64,461,1339,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,1,BET,1,4,57,Tuna,NA,NA,NA,NA
64,461,1340,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,1,BET,2,3.5,53,Tuna,NA,NA,NA,NA
64,461,1341,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,1,BET,3,10,114,Tuna,NA,NA,NA,NA
64,461,1342,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,1,BET,4,3.9,53,Tuna,NA,NA,NA,NA
64,461,1343,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,1,BET,5,4.2,58,Tuna,NA,NA,NA,NA
65,462,1344,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,2,COM,1,1,95,Mackerel,NA,NA,NA,NA
65,462,1345,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,2,COM,2,3.1,68,Mackerel,NA,NA,NA,NA
65,462,1346,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,2,COM,3,2.3,64,Mackerel,NA,NA,NA,NA
65,464,1347,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,2,SCH,1,1.1,67,Shark,NA,NA,NA,NA
65,464,1348,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,2,SCH,2,2,80,Shark,NA,NA,NA,NA
65,464,1349,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,2,SCH,3,1.8,77,Shark,NA,NA,NA,NA
65,464,1350,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,2,SCH,4,1,75,Shark,NA,NA,NA,NA
65,464,1351,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,2,SCH,5,3.8,83,Shark,NA,NA,NA,NA
65,465,1352,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,2,CAT,1,2.7,54,Other,catfish,NA,NA,NA
65,465,1353,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,2,CAT,2,2.1,62,Other,catfish,NA,NA,NA
65,465,1354,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,2,CAT,3,2.7,52,Other,catfish,NA,NA,NA
65,465,1355,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,2,CAT,4,2.6,53,Other,catfish,NA,NA,NA
65,465,1356,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,2,CAT,5,2.2,53,Other,catfish,NA,NA,NA
65,463,1357,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,2,RSK,1,6.2,47,Rays and Skates,rays,NA,NA,NA
65,463,1358,2020-02-02T00:00:00Z,2020,Feb,2,Kismayo,Kibora,2,RSK,2,8.2,54,Rays and Skates,rays,NA,NA,NA
69,466,1359,2020-03-01T00:00:00Z,2020,Mar,1,Kismayo,Kibora,1,SCH,1,2,69,Shark,NA,NA,NA,NA
69,466,1360,2020-03-01T00:00:00Z,2020,Mar,1,Kismayo,Kibora,1,SCH,2,2.5,70,Shark,NA,NA,NA,NA
